Reference,Quantity,Value,Description,Package,Manufacturer,MPN,DigiKey PN,JLCPCB#,Notes
"ICs - Power Supply",,,,,,,,,
U2,1,DW01A,Battery Protection IC,SOT-23-6,HL/YONGYUTAI,DW01A,N/A,C18164398,"$0.023, 20k+ stock"
U3,1,TPS61220DCKR,Boost Converter 0.7-5.5V to 5V,SC70-6 (SOT-363),Texas Instruments,TPS61220DCKR,296-38870-1-ND,C15421,"$0.82, 966 stock"
U5,1,TPS60403DBVR,Charge Pump Voltage Inverter,SOT-23-5,Texas Instruments,TPS60403DBVR,296-21620-1-ND,C11338,"$0.32, 19k stock"
U6,1,ADP7142AUJZ-5.0,Ultra-Low Noise +5V LDO 9uVrms,TSOT-23-5,Analog Devices,ADP7142AUJZ-5.0-R7,ADP7142AUJZ-5.0-R7CT-ND,C659367,"$4.07, 1794 stock"
U7,1,MCP73831T-2ACI/OT,Li-Ion/Li-Po Charge Controller,SOT-23-5,Microchip,MCP73831T-2ACI/OT,MCP73831T-2ACI/OTCT-ND,C424093,"$0.70, 14k stock"
U8,1,ADP7182AUJZ-5.0,Ultra-Low Noise -5V LDO 9uVrms,TSOT-23-5,Analog Devices,ADP7182AUJZ-5.0-R7,ADP7182AUJZ-5.0-R7CT-ND,C514357,"$2.36, 2787 stock"
Q1,1,FS8205A,Dual N-Ch MOSFET Battery Protection,SOT-23-6,TECH PUBLIC,FS8205A,N/A,C2830320,"$0.052, 22k stock"
"ICs - Analog",,,,,,,,,
U1,1,AD8130ARZ,270MHz Differential Receiver,SOIC-8,Analog Devices,AD8130ARZ-REEL7,AD8130ARZ-ND,C41661,"$6.57, 677 stock"
"Connectors",,,,,,,,,
J2,1,USB_C_Receptacle,USB-C 2.0 Receptacle,USB_C_Receptacle_HRO,HRO,TYPE-C-31-M-12,N/A,C165948,"$0.17, 322k stock"
J3,1,JST-PH-2,9V Battery Connector,JST-PH 2mm Horizontal,JST,S2B-PH-K-S(LF)(SN),455-1719-ND,C173752,"$0.034, 103k stock"
J5,1,BNC,Output BNC Connector,BNC PCB Mount,cntitle,BNC-KF,N/A,C20415781,"$0.89, 1400 stock (alternative)"
J6,1,JST-PH-2,LiPo Battery Connector,JST-PH 2mm Horizontal,JST,S2B-PH-K-S(LF)(SN),455-1719-ND,C173752,"$0.034, 103k stock"
SW1,1,SLIDE_SWITCH,Power On/Off Switch,PCM12SMTR,C&K,PCM12SMTR,CKN10361CT-ND,C221841,"$1.12, 10k stock"
"Diodes",,,,,,,,,
D1,1,PESD5V0S1BA,TVS Diode 5V Bidirectional,SOD-323,TECH PUBLIC,PESD5V0S1BA,1727-4913-1-ND,C2827694,"$0.015, 588k stock"
D2,1,PESD5V0S1BA,TVS Diode 5V Bidirectional,SOD-323,TECH PUBLIC,PESD5V0S1BA,1727-4913-1-ND,C2827694,"$0.015, 588k stock"
D3,1,BAT54C,Dual Schottky Common Cathode,SOT-23,JSCJ,BAT54C,1727-2479-1-ND,C2135,"$0.016, 401k stock"
D4,1,RED,LED Red 0805,0805 (2012 Metric),KENTO,KT-0805R,754-1123-1-ND,C2295,"$0.0078, 143k stock"
D5,1,BAT54C,Dual Schottky Common Cathode,SOT-23,JSCJ,BAT54C,1727-2479-1-ND,C2135,"$0.016, 401k stock"
D6,1,GREEN,LED Green 0805,0805 (2012 Metric),KENTO,KT-0805G,754-1116-1-ND,C2297,"$0.011, 2.4M stock"
"Inductors",,,,,,,,,
L1,1,2.2uH,Boost Converter Inductor,3.0x3.0x1.0mm,TDK,VLS3012ET-2R2M,445-180058-1-ND,C136233,"$0.12, in stock"
"Capacitors - Power Supply",,,,,,,,,
C7,1,100nF,Decoupling Cap,0402 (1005 Metric),YAGEO,CC0402KRX7R7BB104,1276-1001-1-ND,C60474,"$0.003, 14M stock"
C8,1,1uF,MCP73831 Input Cap,0603 (1608 Metric),YAGEO,CC0603KRX5R8BB105,1276-1184-1-ND,C14664,"$0.008, 481k stock"
C11,1,1uF,ADP7142 Input Cap,0603 (1608 Metric),YAGEO,CC0603KRX5R8BB105,1276-1184-1-ND,C14664,"$0.008, 481k stock"
C12,1,10uF,ADP7142 Output Cap,0603 (1608 Metric),YAGEO,CC0603MRX5R7BB106,1276-1119-1-ND,C109457,"$0.041, 49k stock"
C13,1,1uF,TPS60403 Flying Cap,0603 (1608 Metric),YAGEO,CC0603KRX5R8BB105,1276-1184-1-ND,C14664,"$0.008, 481k stock"
C14,1,1uF,TPS60403 Input Cap,0603 (1608 Metric),YAGEO,CC0603KRX5R8BB105,1276-1184-1-ND,C14664,"$0.008, 481k stock"
C15,1,100nF,ADP7182 Input Cap,0402 (1005 Metric),YAGEO,CC0402KRX7R7BB104,1276-1001-1-ND,C60474,"$0.003, 14M stock"
C16,1,10uF,ADP7182 Output Cap,0603 (1608 Metric),YAGEO,CC0603MRX5R7BB106,1276-1119-1-ND,C109457,"$0.041, 49k stock"
C17,1,1uF,ADP7182 Noise Reduction,0603 (1608 Metric),YAGEO,CC0603KRX5R8BB105,1276-1184-1-ND,C14664,"$0.008, 481k stock"
C18,1,100nF,Decoupling Cap,0402 (1005 Metric),YAGEO,CC0402KRX7R7BB104,1276-1001-1-ND,C60474,"$0.003, 14M stock"
C19,1,100nF,Boost Input Cap,0402 (1005 Metric),YAGEO,CC0402KRX7R7BB104,1276-1001-1-ND,C60474,"$0.003, 14M stock"
C20,1,10nF,DW01A Delay Cap,0402 (1005 Metric),YAGEO,CC0402KRX7R9BB103,1276-1000-1-ND,C60133,"$0.004, 3.5M stock"
C21,1,22uF,Boost Output Cap,0805 (2012 Metric),AIDE,0805X5R226M100NT,1276-2867-1-ND,C49326685,"$0.009, 5.7k stock"
C22,1,10uF,TPS61220 Input Cap,0603 (1608 Metric),YAGEO,CC0603MRX5R7BB106,1276-1119-1-ND,C109457,"$0.041, 49k stock"
